"","country","track.name","chart_number","track.popularity","artist.name","track.album.name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type"
"1543","Russia","Deep End",8,88,"Fousheé","Deep End",0.711,0.592,4,-7.136,0,0.23,0.758,0,0.156,0.535,124.749,"audio_features"
"1544","Russia","X.O",7,67,"The Limba","X.O",0.863,0.626,5,-6.805,0,0.0399,0.162,0,0.112,0.369,100.031,"audio_features"
"1545","Russia","Поболело и прошло",6,66,"HENSY","Поболело и прошло",0.785,0.605,1,-5.939,0,0.0963,0.501,0,0.0738,0.31,84.045,"audio_features"
"1546","Russia","Cadillac",5,69,"MORGENSHTERN","Cadillac",0.957,0.743,2,-3.931,1,0.0611,0.0117,0.257,0.0994,0.673,105.022,"audio_features"
"1547","Russia","Коми",4,56,"SODA LUV","Viva la vida",0.93,0.529,6,-8.891,1,0.375,0.0273,0,0.145,0.634,125.04,"audio_features"
"1548","Russia","Fendi",3,72,"Rakhim","Fendi",0.94,0.436,0,-10.112,1,0.456,0.0747,0,0.113,0.29,123.003,"audio_features"
"1549","Russia","WATAFUK?!",2,69,"MORGENSHTERN","WATAFUK?!",0.805,0.818,1,-2.228,1,0.225,0.0189,0,0.0674,0.328,173.972,"audio_features"
"1550","Russia","Lemonade (feat. Gunna, Don Toliver & NAV)",1,90,"Internet Money","B4 The Storm",0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,"audio_features"
"1551","Slovakia","Do They Know It's Christmas? - 1984 Version",50,84,"Band Aid","Do They Know It's Christmas?",0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,0.349,115.412,"audio_features"
"1552","Slovakia","Zdál Se Mi O Tobě Sen",49,57,"Yzomandias","Prozyum",0.771,0.605,0,-12.91,1,0.234,0.16,0,0.287,0.601,127.972,"audio_features"
"1553","Slovakia","All I Want for Christmas Is You",48,95,"Mariah Carey","Merry Christmas",0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,"audio_features"
"1554","Slovakia","Santa Tell Me",47,93,"Ariana Grande","Santa Tell Me",0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,"audio_features"
"1555","Slovakia","It's Beginning to Look a Lot like Christmas",46,73,"Michael Bublé","Christmas",0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,"audio_features"
"1556","Slovakia","Blinding Lights",45,96,"The Weeknd","After Hours",0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features"
"1557","Slovakia","Roses - Imanbek Remix",44,65,"SAINt JHN","While The World Was Burning",0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955,"audio_features"
"1558","Slovakia","J Lo",43,52,"Kontrafakt","Real Newz",0.92,0.524,7,-5.963,1,0.151,0.0852,0,0.0827,0.556,110.011,"audio_features"
"1559","Slovakia","Monster (Shawn Mendes & Justin Bieber)",42,74,"Shawn Mendes","Wonder",0.64,0.392,2,-7.246,0,0.0574,0.0593,0,0.0839,0.502,145.838,"audio_features"
"1560","Slovakia","It's the Most Wonderful Time of the Year",41,66,"Andy Williams","The Andy Williams Christmas Album",0.234,0.526,2,-11.656,1,0.0411,0.871,2.34e-06,0.122,0.649,201.739,"audio_features"
"1561","Slovakia","Wonderful Christmastime - Edited Version / Remastered 2011",40,87,"Paul McCartney","McCartney II (Special Edition)",0.774,0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736,"audio_features"
"1562","Slovakia","Šílený",39,59,"Ben Cristovao","Šílený",0.79,0.632,1,-8.457,0,0.458,0.369,0,0.298,0.591,75.038,"audio_features"
"1563","Slovakia","Happy Xmas (War Is Over) - Remastered 2010",38,86,"John Lennon","Signature Box",0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,"audio_features"
"1564","Slovakia","Rockin' Around The Christmas Tree",37,92,"Brenda Lee","Merry Christmas From Brenda Lee",0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,"audio_features"
"1565","Slovakia","Viac",36,54,"Nerieš","OK",0.915,0.388,6,-5.587,1,0.0382,0.0583,0.000229,0.106,0.76,110.004,"audio_features"
"1566","Slovakia","Last Christmas",35,85,"Wham!","LAST CHRISTMAS",0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,"audio_features"
"1567","Slovakia","Prisoner (feat. Dua Lipa)",34,81,"Miley Cyrus","Plastic Hearts",0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,"audio_features"
"1568","Slovakia","Let It Snow! Let It Snow! Let It Snow!",33,89,"Dean Martin","A Winter Romance",0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,"audio_features"
"1569","Slovakia","Fajn",32,53,"Ego","EGOTRON",0.75,0.819,0,-5.641,0,0.202,0.124,0,0.116,0.65,128.037,"audio_features"
"1570","Slovakia","Jeď Tvrdě Nebo Jeď Domu",31,55,"Yzomandias","Prozyum",0.793,0.563,2,-12.392,0,0.219,0.551,0.000356,0.187,0.613,125.102,"audio_features"
"1571","Slovakia","positions",30,97,"Ariana Grande","Positions",0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,"audio_features"
"1572","Slovakia","Amnezia",29,57,"Yzomandias","Prozyum",0.84,0.472,1,-12.669,0,0.316,0.388,0,0.18,0.69,140.148,"audio_features"
"1573","Slovakia","Underneath the Tree",28,87,"Kelly Clarkson","Wrapped In Red",0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,0.689,159.876,"audio_features"
"1574","Slovakia","Feliz Navidad",27,67,"José Feliciano","My Name Is José Feliciano",0.514,0.818,2,-9.642,1,0.0451,0.406,1.93e-06,0.299,0.967,148.733,"audio_features"
"1575","Slovakia","Mood (feat. iann dior)",26,98,"24kGoldn","Mood (feat. iann dior)",0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,"audio_features"
"1576","Slovakia","you broke me first",25,94,"Tate McRae","you broke me first",0.642,0.374,4,-9.386,1,0.0545,0.786,0,0.0906,0.0799,124.099,"audio_features"
"1577","Slovakia","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",24,88,"Frank Sinatra","Christmas Songs by Sinatra",0.652,0.259,2,-13.336,1,0.0595,0.903,0,0.362,0.836,142.169,"audio_features"
"1578","Slovakia","Ruka Na Volante",23,52,"Nerieš","OK",0.376,0.638,8,-5.392,1,0.0994,0.302,0,0.0972,0.341,67.975,"audio_features"
"1579","Slovakia","Zatmenie",22,54,"Ego","EGOTRON",0.63,0.79,3,-4.501,1,0.177,0.0662,0,0.115,0.549,149.961,"audio_features"
"1580","Slovakia","Lonely (with benny blanco)",21,95,"Justin Bieber","Lonely (with benny blanco)",0.631,0.239,11,-7.071,0,0.0398,0.864,0,0.116,0.0927,79.859,"audio_features"
"1581","Slovakia","Therefore I Am",20,95,"Billie Eilish","Therefore I Am",0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,"audio_features"
"1582","Slovakia","Take You Dancing",19,91,"Jason Derulo","Take You Dancing",0.789,0.711,2,-4.248,1,0.041,0.0332,0,0.0876,0.753,112.985,"audio_features"
"1583","Slovakia","Pumpa",18,59,"Ego","EGOTRON",0.669,0.934,1,-4.028,1,0.0844,0.0332,0.000172,0.253,0.577,174.937,"audio_features"
"1584","Slovakia","Never Let Me Down",17,53,"VIZE","Never Let Me Down",0.758,0.848,10,-3.84,1,0.0456,0.207,0,0.114,0.706,127.948,"audio_features"
"1585","Slovakia","Adikt Freestyle Remix",16,56,"Yzomandias","Prozyum",0.785,0.598,4,-12.262,1,0.103,0.224,0,0.0874,0.567,82.949,"audio_features"
"1586","Slovakia","Head & Heart (feat. MNEK)",15,93,"Joel Corry","Head & Heart (feat. MNEK)",0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,"audio_features"
"1587","Slovakia","The Business",14,88,"Tiësto","The Business",0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,"audio_features"
"1588","Slovakia","Paradise (feat. Dermot Kennedy)",13,88,"MEDUZA","Paradise",0.632,0.595,8,-7.644,0,0.0401,0.0689,0,0.209,0.435,124.114,"audio_features"
"1589","Slovakia","Deep End",12,88,"Fousheé","Deep End",0.711,0.592,4,-7.136,0,0.23,0.758,0,0.156,0.535,124.749,"audio_features"
"1590","Slovakia","Head Shoulders Knees & Toes (feat. Norma Jean Martine)",11,84,"Ofenbach","Head Shoulders Knees & Toes (feat. Norma Jean Martine)",0.798,0.828,2,-5.36,1,0.193,0.0247,2.55e-06,0.121,0.6,124.962,"audio_features"
"1591","Slovakia","Watermelon Sugar",10,93,"Harry Styles","Fine Line",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,"audio_features"
"1592","Slovakia","HOLIDAY",9,90,"Lil Nas X","HOLIDAY",0.81,0.511,5,-6.924,0,0.164,0.12,0,0.0832,0.837,151.947,"audio_features"
"1593","Slovakia","HAWAII",8,56,"Pil C","HAWAII",0.7,0.509,4,-8.125,0,0.35,0.525,0.000929,0.0954,0.365,145.994,"audio_features"
"1594","Slovakia","Designer Flow",7,54,"Yzomandias","Prozyum",0.867,0.322,9,-15.798,0,0.4,0.688,2.63e-05,0.456,0.493,127.025,"audio_features"
"1595","Slovakia","MONEY2",6,39,"SpecialBeatz","No cap",0.825,0.581,5,-10.399,0,0.388,0.128,8.48e-06,0.154,0.634,86.987,"audio_features"
"1596","Slovakia","Sleigh Ride",5,65,"The Ronettes","Sleigh Ride",0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,"audio_features"
"1597","Slovakia","Lemonade (feat. Gunna, Don Toliver & NAV)",4,90,"Internet Money","B4 The Storm",0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,"audio_features"
"1598","Slovakia","Rolls",3,61,"Yzomandias","Melanž",0.719,0.702,2,-8.463,1,0.112,0.232,0,0.119,0.512,142.094,"audio_features"
"1599","Slovakia","Jingle Bell Rock",2,87,"Bobby Helms","Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol)",0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,"audio_features"
"1600","Slovakia","ROCKSTAR (feat. Roddy Ricch)",1,93,"DaBaby","BLAME IT ON BABY",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,"audio_features"
"1601","Spain","Despeinada",50,87,"Ozuna","ENOC",0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,0.72,166.039,"audio_features"
"1602","Spain","Enchule",49,71,"Rauw Alejandro","Afrodisíaco",0.761,0.668,0,-3.319,1,0.211,0.153,0,0.301,0.578,90.043,"audio_features"
"1603","Spain","Blinding Lights",48,96,"The Weeknd","After Hours",0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features"
"1604","Spain","Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)",47,87,"C. Tangana","Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)",0.812,0.747,4,-4.611,0,0.15,0.31,0.00412,0.1,0.488,168.025,"audio_features"
"1605","Spain","Se Te Nota (with Guaynaa)",46,92,"Lele Pons","Se Te Nota (with Guaynaa)",0.905,0.686,0,-3.152,1,0.0664,0.0907,0,0.266,0.963,103.013,"audio_features"
"1606","Spain","La Tóxica",45,92,"Farruko","La Tóxica",0.659,0.701,9,-4.107,1,0.164,0.0882,0,0.0866,0.623,91.97,"audio_features"
"1607","Spain","Tu Foto Del DNI",44,74,"Marmi","Tu Foto Del DNI",0.488,0.922,10,-2.542,0,0.0978,0.0306,0,0.374,0.52,172.804,"audio_features"
"1608","Spain","Hawái",43,88,"Maluma","PAPI JUANCHO",0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,"audio_features"
"1609","Spain","Chica Ideal",42,90,"Sebastian Yatra","Chica Ideal",0.574,0.891,0,-3.665,0,0.157,0.0847,0,0.16,0.707,100.978,"audio_features"
"1610","Spain","De Cora <3",41,83,"Rauw Alejandro","Afrodisíaco",0.811,0.683,11,-2.028,0,0.241,0.46,4.75e-05,0.128,0.571,176.037,"audio_features"
"1611","Spain","HACIENDO QUE ME AMAS",40,87,"Bad Bunny","EL ÚLTIMO TOUR DEL MUNDO",0.584,0.411,10,-7.147,0,0.0838,0.869,4.47e-05,0.0955,0.412,169.934,"audio_features"
"1612","Spain","BOOKER T",39,85,"Bad Bunny","EL ÚLTIMO TOUR DEL MUNDO",0.883,0.6,7,-7.188,1,0.37,0.114,7.94e-06,0.0931,0.691,113.903,"audio_features"
"1613","Spain","La Tirita",38,68,"Belén Aguilera","La Tirita",0.774,0.586,0,-8.392,1,0.0506,0.0155,1.67e-05,0.117,0.713,102.008,"audio_features"
"1614","Spain","Problemas",37,82,"Paris Boy","Problemas",0.787,0.238,1,-13.154,0,0.0554,0.677,2.2e-05,0.0869,0.262,98.022,"audio_features"
"1615","Spain","Mi Niña",36,90,"Wisin","Mi Niña",0.823,0.821,8,-3.402,0,0.166,0.31,4.28e-06,0.143,0.791,99.999,"audio_features"
"1616","Spain","Fake Capo (Remix)",35,75,"Karetta el Gucci","Fake Capo (Remix)",0.756,0.877,11,-4.168,0,0.0916,0.187,0.000207,0.0673,0.752,137.058,"audio_features"
"1617","Spain","Demasiadas Mujeres",34,80,"C. Tangana","Demasiadas Mujeres",0.667,0.459,9,-7.237,0,0.386,0.133,0.000213,0.0955,0.369,126.096,"audio_features"
"1618","Spain","Entre tú y yo",33,71,"Chema Rivas","Entre tú y yo",0.854,0.669,9,-5.206,0,0.0617,0.288,0,0.221,0.484,120.023,"audio_features"
"1619","Spain","Yo No Voy",32,75,"Morad","Yo No Voy",0.795,0.72,2,-6.653,0,0.0931,0.334,0.000229,0.104,0.687,143.939,"audio_features"
"1620","Spain","LA NOCHE DE ANOCHE",31,92,"Bad Bunny","EL ÚLTIMO TOUR DEL MUNDO",0.856,0.618,7,-4.892,1,0.286,0.0303,0,0.0866,0.391,81.993,"audio_features"
"1621","Spain","Relación - Remix",30,93,"Sech","Relación (Remix)",0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-06,0.284,0.835,171.943,"audio_features"
"1622","Spain","Jeans",29,91,"Justin Quiles","Jeans",0.807,0.656,3,-4.395,0,0.105,0.0165,0,0.0693,0.89,83.943,"audio_features"
"1623","Spain","Como Estrellas",28,76,"LA YOUNG","Como Estrellas",0.446,0.496,6,-6.051,1,0.0857,0.765,0,0.259,0.763,170.145,"audio_features"
"1624","Spain","cómo te va?",27,73,"Lola Indigo","cómo te va?",0.689,0.608,11,-7.245,1,0.144,0.314,0,0.093,0.556,90.165,"audio_features"
"1625","Spain","Tussi",26,68,"Arcangel","Los Favoritos 2",0.833,0.886,1,-4.722,0,0.0607,0.256,0,0.082,0.698,94.018,"audio_features"
"1626","Spain","Hecha Pa' Mi",25,84,"Boza","Más Negro Que Rojo",0.725,0.756,4,-5.013,1,0.0572,0.362,0.000685,0.103,0.828,100.07,"audio_features"
"1627","Spain","Motorola",24,75,"Morad","Motorola",0.88,0.741,5,-5.377,0,0.0553,0.226,2.96e-05,0.0894,0.779,129.965,"audio_features"
"1628","Spain","Yo No Sé",23,69,"Rvfv","Yo No Sé",0.917,0.54,1,-6.63,0,0.0954,0.29,0.000197,0.0937,0.747,125.048,"audio_features"
"1629","Spain","Tattoo - Remix with Camilo",22,75,"Rauw Alejandro","Afrodisíaco",0.721,0.637,9,-5.134,1,0.286,0.0406,0,0.0525,0.691,193.922,"audio_features"
"1630","Spain","La Curiosidad",21,91,"Jay Wheeler","Platonicos",0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013,"audio_features"
"1631","Spain","Reloj",20,77,"Rauw Alejandro","Afrodisíaco",0.823,0.537,8,-2.627,1,0.211,0.176,3.75e-06,0.124,0.608,175.965,"audio_features"
"1632","Spain","DÁKITI",19,88,"Bad Bunny","EL ÚLTIMO TOUR DEL MUNDO",0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,"audio_features"
"1633","Spain","Del Mar",18,84,"Ozuna","ENOC",0.759,0.636,6,-5.585,1,0.0369,0.0224,0.000143,0.166,0.536,109.976,"audio_features"
"1634","Spain","YO VISTO ASÍ",17,87,"Bad Bunny","EL ÚLTIMO TOUR DEL MUNDO",0.688,0.881,7,-4.889,0,0.0474,0.0947,0,0.0804,0.677,123.013,"audio_features"
"1635","Spain","Qué Le Voy a Hacer",16,75,"Skechi Kid","Qué Le Voy a Hacer",0.794,0.664,9,-7.599,1,0.146,0.526,0,0.118,0.863,101.963,"audio_features"
"1636","Spain","TE MUDASTE",15,89,"Bad Bunny","EL ÚLTIMO TOUR DEL MUNDO",0.811,0.637,10,-4.835,0,0.0591,0.234,0.000572,0.118,0.471,92.025,"audio_features"
"1637","Spain","Blin Blin",14,76,"Bad Gyal","Blin Blin",0.771,0.735,1,-3.388,1,0.114,0.103,6.19e-05,0.0503,0.72,96.253,"audio_features"
"1638","Spain","Una Locura",13,91,"Ozuna","ENOC",0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022,"audio_features"
"1639","Spain","La Luz",12,87,"Sech","La Luz",0.665,0.697,9,-4.819,0,0.154,0.427,1.39e-05,0.599,0.556,94.053,"audio_features"
"1640","Spain","LA DROGA",11,84,"Bad Bunny","EL ÚLTIMO TOUR DEL MUNDO",0.643,0.727,1,-5.506,1,0.0389,0.0439,0,0.123,0.295,90.019,"audio_features"
"1641","Spain","Polvo",10,83,"Nicky Jam","Polvo",0.763,0.621,11,-6.169,0,0.066,0.0105,2.94e-06,0.106,0.582,82.042,"audio_features"
"1642","Spain","Vida de Rico",9,92,"Camilo","Vida de Rico",0.824,0.457,6,-5.428,1,0.0543,0.167,0,0.041,0.95,87.977,"audio_features"
"1643","Spain","Nathy Peluso: Bzrp Music Sessions, Vol. 36",8,79,"Bizarrap","Nathy Peluso: Bzrp Music Sessions, Vol. 36",0.65,0.655,1,-3.71,0,0.405,0.25,0,0.0691,0.735,94.059,"audio_features"
"1644","Spain","BEBÉ",7,79,"Camilo","BEBÉ",0.862,0.72,4,-4.048,1,0.0379,0.487,1.19e-06,0.0604,0.965,129.972,"audio_features"
"1645","Spain","11 RAZONES",6,61,"Aitana","11 RAZONES",0.55,0.874,5,-3.937,1,0.0508,0.00599,0,0.214,0.348,166.011,"audio_features"
"1646","Spain","Bonita",5,80,"Jeeiph","Bonita",0.762,0.645,0,-5.422,1,0.272,0.241,1.26e-05,0.118,0.64,180.125,"audio_features"
"1647","Spain","Tusa",4,88,"KAROL G","Tusa",0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,"audio_features"
"1648","Spain","La Nota",3,92,"Manuel Turizo","La Nota",0.736,0.632,11,-4.939,0,0.0648,0.18,0,0.349,0.503,92.03,"audio_features"
"1649","Spain","A Un Paso De La Luna",2,79,"Ana Mena","A Un Paso De La Luna",0.744,0.771,10,-5.403,1,0.0531,0.394,0,0.292,0.954,121.968,"audio_features"
"1650","Spain","BICHOTA",1,94,"KAROL G","BICHOTA",0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,"audio_features"
"1651","Sweden","Do They Know It's Christmas? - 1984 Version",50,84,"Band Aid","Do They Know It's Christmas?",0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,0.349,115.412,"audio_features"
"1652","Sweden","Judy min vän",49,67,"Benjamin Ingrosso","Judy min vän",0.398,0.257,3,-10.774,1,0.0299,0.736,0,0.113,0.272,139.652,"audio_features"
"1653","Sweden","All I Want for Christmas Is You",48,95,"Mariah Carey","Merry Christmas",0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,"audio_features"
"1654","Sweden","Hey Ho",47,71,"Freddy Kalas","Hey Ho",0.724,0.599,7,-5.669,1,0.0546,0.205,0,0.0712,0.6,79.975,"audio_features"
"1655","Sweden","Santa Tell Me",46,93,"Ariana Grande","Santa Tell Me",0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,"audio_features"
"1656","Sweden","It's Beginning to Look a Lot like Christmas",45,73,"Michael Bublé","Christmas",0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,"audio_features"
"1657","Sweden","Talk 2 Me",44,63,"Yasin","Talk 2 Me",0.814,0.643,9,-7.946,1,0.0563,0.311,1.97e-06,0.106,0.269,90.008,"audio_features"
"1658","Sweden","Fira jul med mig",43,65,"Linnea Henriksson","TILL_____FRÅN_____",0.67,0.657,0,-7.876,0,0.027,0.639,0,0.0991,0.479,124.998,"audio_features"
"1659","Sweden","Blinding Lights",42,96,"The Weeknd","After Hours",0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features"
"1660","Sweden","Tänd ett ljus",41,69,"Triad","Tänd ett ljus",0.678,0.558,9,-8.633,1,0.0307,0.751,0,0.193,0.754,107.681,"audio_features"
"1661","Sweden","Bara du och jag",40,60,"Tove Styrke","Bara du och jag",0.593,0.701,1,-9.365,1,0.0481,0.0809,0,0.102,0.249,124.999,"audio_features"
"1662","Sweden","En säng av rosor",39,67,"Darin","En säng av rosor",0.423,0.277,6,-7.89,0,0.0302,0.87,0,0.139,0.298,132.552,"audio_features"
"1663","Sweden","Starkare",38,52,"Newkid","Du måste finnas",0.517,0.429,10,-8.091,1,0.0499,0.649,0,0.172,0.459,81.773,"audio_features"
"1664","Sweden","Monster (Shawn Mendes & Justin Bieber)",37,74,"Shawn Mendes","Wonder",0.64,0.392,2,-7.246,0,0.0574,0.0593,0,0.0839,0.502,145.838,"audio_features"
"1665","Sweden","It's the Most Wonderful Time of the Year",36,66,"Andy Williams","The Andy Williams Christmas Album",0.234,0.526,2,-11.656,1,0.0411,0.871,2.34e-06,0.122,0.649,201.739,"audio_features"
"1666","Sweden","What You Know Bout Love",35,95,"Pop Smoke","Shoot For The Stars Aim For The Moon",0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,"audio_features"
"1667","Sweden","FÖR STORA NAMN",34,64,"Dree Low","FÖR STORA NAMN",0.752,0.548,5,-8.064,0,0.151,0.263,2.05e-05,0.124,0.333,102.926,"audio_features"
"1668","Sweden","Jag mår bra nu (feat. Newkid)",33,70,"Molly Sandén","Jag mår bra nu (feat. Newkid)",0.687,0.633,4,-5.738,1,0.0901,0.248,0,0.0912,0.528,146.93,"audio_features"
"1669","Sweden","WITHOUT YOU",32,86,"The Kid LAROI","F*CK LOVE (SAVAGE)",0.662,0.413,0,-7.357,1,0.0299,0.213,0,0.134,0.467,93.005,"audio_features"
"1670","Sweden","Driving Home for Christmas - 2019 Remaster",31,78,"Chris Rea","Dancing with Strangers (Deluxe Edition, 2019 Remaster)",0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-05,0.18,0.866,180.183,"audio_features"
"1671","Sweden","Happy Xmas (War Is Over) - Remastered 2010",30,86,"John Lennon","Signature Box",0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,"audio_features"
"1672","Sweden","Komplicerad",29,69,"Miss Li","Komplicerad",0.934,0.489,8,-7.029,1,0.0699,0.0477,0,0.0626,0.874,116.049,"audio_features"
"1673","Sweden","Babblarnas vaggvisa",28,71,"Babblarna","Babblarnas vaggvisa",0.307,0.234,11,-13.009,1,0.0321,0.828,9.87e-05,0.0959,0.335,186.402,"audio_features"
"1674","Sweden","Rockin' Around The Christmas Tree",27,92,"Brenda Lee","Merry Christmas From Brenda Lee",0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,"audio_features"
"1675","Sweden","Last Christmas",26,85,"Wham!","LAST CHRISTMAS",0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,"audio_features"
"1676","Sweden","HKF (Håll käften & försvinn)",25,66,"Myra Granberg","Bara hälften kvar",0.843,0.822,0,-4.337,0,0.2,0.179,0,0.0656,0.751,125,"audio_features"
"1677","Sweden","Feliz Navidad",24,67,"José Feliciano","My Name Is José Feliciano",0.514,0.818,2,-9.642,1,0.0451,0.406,1.93e-06,0.299,0.967,148.733,"audio_features"
"1678","Sweden","Mood (feat. iann dior)",23,98,"24kGoldn","Mood (feat. iann dior)",0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,"audio_features"
"1679","Sweden","Fairytale of New York (feat. Kirsty MacColl)",22,82,"The Pogues","If I Should Fall from Grace with God (Expanded Edition)",0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111,"audio_features"
"1680","Sweden","you broke me first",21,94,"Tate McRae","you broke me first",0.642,0.374,4,-9.386,1,0.0545,0.786,0,0.0906,0.0799,124.099,"audio_features"
"1681","Sweden","Långsamt farväl",20,69,"Benjamin Ingrosso","Långsamt farväl",0.478,0.79,2,-5.386,1,0.0643,0.0122,5.3e-06,0.0595,0.639,77.898,"audio_features"
"1682","Sweden","Julen är här",19,67,"Tommy Körberg","Tommy Körberg - Julen är här",0.505,0.44,7,-6.687,1,0.0273,0.801,0,0.158,0.269,73.599,"audio_features"
